822922,0,i hate love right now. 
822949,0,I hate money. For real.  and I'm so tired of being sick
823012,0,i hate niley. 
823142,0,Hill finale..so sad 
823276,1,hitt me up .. myspace me 
823278,1,Hittin some skywalker before some late night sandwiches  with @nroddd
823527,0,Hmm i wish i knew how to play a synth 
824100,0,I hate waking up well before my alarm goes off but being hungry so you have to wake up. 
824277,0,hmmm absolutley NO groceries in our house...  i hate these days. Def have no idea what i will eat for the next 3 days.. grrr
824390,0,Hmmm profile avatar pic screwed up again  here's me as made by @niftyknits after joining #BNI http://twitpic.com/6es0t
824471,1,"hmmm, i think i shall watch The Five Heartbeats again! I love that movie!!!!  then, i shall do a bit more studying! "
824489,0,"Hmmm, Trevor is itchy and sick to his tummy.    Could explain yesterdays whining."
824553,0,I hate working sundays....   I did however have the morning off and did some major retail therapy in the sales.
824696,0,Hmmmm recently ive noticed that i am really mean to some people &amp; for no reason.  i will fix this!
824944,0,"holidaaayy is coming..niaa, felii..gonna miss you guys "
825194,1,i have a horrible hangover..ugh.. lord i shouldnt have mixed all them liquers.. lol going to the track write me if you wanna chit chat!! 
825728,0,i have lay in the sun allll day and probs haven't even changed colour in the slightest! 
825957,0,I have never been so cold in my life 
825972,0,i have no control over this im being pushed to my limit 
826166,1,I have decided.. I wanna stay with all of them! yeahhh 
826218,1,"I have no voice,I'm half deaf and my legs are tired,but it all worth it 'cause yesterday I had the most amazing day of my life!!! "
826356,0,I have homework to do  I miss being in half term.
826372,1,I have realised that the &quot;Hyde&quot; side of me has been running the show for the last 3 weeks. Which makes me ashamed. Welcome back &quot;Jeckle&quot; 
826376,0,"I have really rude family members, im pretty sure im the only one with manner...and that doesnt smell "
826403,0,I have jumped over to tweelow after Mr. Tweet was acting crazy was not updated freezing up on me think peeps tweets may have gone out 2x 
826460,0,I have so much to do when I get home but all I feel up to is sleeping and maybe videogames 
826462,0,I have so much washing to do tomorrow 
826494,0,I have such a bad headache 
826534,1,I have the best roommate/ friend ever 
826745,0,I have to have a new e-mail address    At&amp;t is making me... bullies!
826993,0,@heawood bugger. I was close to selling the format to DISCOVERY HEALTH &amp; LEISURE +1 
827005,1,@hecate_is_back  Pretty good. I corrected my practice exam today and it said that the full marks went to textbook answers.
827233,1,"home from Skive beach pary! saw the killers!!! there are my favorite band!! also saw Davin Degraw, Nephew, Nik &amp; JAy and Auqa!! "
827585,0,Homeee. I misss @LibGlay 
827596,1,homemade pumpkin soup for dinner ! 
827617,0,homework all dayyyyyyyyyyyy  so ready for school to be over and summer to begin (3 weeks!)
828125,0,@HennArtOnline I received news @Lotay can't make Vegas Monster Tweetup this Sat!  http://twtvite.com/0rfco6
828182,0,"@her_heart and happy belated bday, sweetheart. I don't think I said it to you  *HUG* Or maybe I did! LOL"
828191,0,@herbadmother Ohh no!    *hug*
828587,0,hope my doc can fit me in- dermato.is making me wait a month?!? wtf- my armpit skin is burning  i hope its not serious  OWww
828703,0,hopefully i get a gud grade on the regents!!!!!!  R.I.P. Christopher Ryan Kubiak 8/7/91-6/12/09
828843,1,Hopes Amanda's last exam went well  FREEDOM !!
828940,0,I HAVE WII ARM!!!!!!!!!!!!!!!! 
828983,1,Hope's to have this medical career going..  
829140,0,i have no internet to check my mail before bed and i cant sleep because i have major hicups 
829213,0,"Hoping the rain stays away so I can be outside...car needs a good cleaning out. Water off in the house, can't do dishes or laundry. "
829497,1,hoptown bound....only for a few hours though  http://www.piurl.com/1iTf : current location
829587,0,"i have realised something. whenever i can't text phoebe i email her, like in macau, i emailed her endlessly, it's the same now  no Sykes!"
829637,0,Hot afternoon 
829651,1,hot chocolate in summerrrr.  &lt;3
830474,1,I jus want to focus on what God wants instead of what i want.  i know he has whats best for me. &lt;3sthafuture* (via @dirtydann101)&lt;~so true
830544,0,I have to redo my homework cause I spilt coke on my file &amp; I want to cry! 
830619,0,How dis the US manage to beat Spain in football? I'm sure everyone will analyse what went wrong 
830655,0,I have to study soooo much today..  got 2 exams tommorrow and another 2 the day after. Burppp
830682,0,I have to wake up in 3 hours to babysit for 12  cant fall asleepppp
830802,0,I have trouble with Starship troopers. They're mean to the great big pink bug. 
830916,1,I haven't been able to get on Twitter today 'til just now! Busy busy busy. What did I miss? Shower time then I'll be back 
831015,1,I haven't eaten shit all day Chiccen ?! Honey kettle ! 
831199,0,how is the weekend over so quickly? 
831448,1,"I honestly can't remember the last time I was this tired haah, heading to bed soon. Goodnight everyone "
831681,0,@heynadine Enter me into your #winfreewebcams.  I personally do not own one because of money troubles.  I have to you my digital camera 
831749,1,@hezmcfly I dunno. Then they would tell me everything I did wrong in my whole lifetime 
831775,0,@HHMike How did the concert go? I had prior plans and could not go to the concert or party at chris's either 
831806,0,@Hickelmi i'm not a twitter addicted. 
831943,1,@HildyGottlieb ROFL! Windex! That WAS what I was thinking of!! 
832009,1,@himynameisalan Oh aye.  thats me  you said your coming on msn... -.-
832017,1,@himynameisgee  oh hey  the movie was amazing. You will love it. Guess what
832579,0,http://bit.ly/Arfso  i miss music videos like this. that made you feel good. 
832665,0,http://bit.ly/kovTh just sitting here waiting for 3.0 
833049,1,http://twitpic.com/2yfvd - i drawing cartoon of mcfly  what do you think?
833530,0,http://twitpic.com/65x0h - i miss that boy. 
833852,0,"I just heard a song that reminded me of eating jelly, playing cards and sunbathing on the roof at Tijuana Brass. Time certainly flies "
834182,1,http://twitpic.com/6bhz7 - @HarveryLevinTMZ - Nice look Harvey. Haha.. Love your show 
834308,0,"I just played Cubis 2 on my ipod for about 2 hours.. and I cannot stop sneezing, so I cant fall asleep - gahhhhh "
834618,0,I just spent four hours working on a website template..... Its not finished yet tho 
834622,0,i just spilled my smart water. not so smart. 
835088,1,I just finished updating my website and FF is back  Awesome !
835201,0,I just found out my new Macbook Pro is delayed and now isn't arriving until tomorrow. Boooooooooooooooooo. 
835257,1,I just watched @piaguanio on eat bulaga..hehe nice dance number hah w/the other eb dabarkads.. 
835260,0,"i just watched a really depressive movie, and now i cant sleep "
835270,0,"I just watched the film, &quot;The Boy in Striped Pyjamas&quot;, and it's sooo moving. I feel like crying again. "
835371,0,I keep forgetting I am watching something on the DVR and not skipping commercials. 
835882,0,i just had the worst wake up ever!!! the balloon in the dark looked like an alien coming to me. i got really scared! 
835915,1,http://twitpic.com/6nmha - i totally adore this one 
835930,1,http://twitpic.com/6ovax - @kmdevito okay so maybe you're right  slightly dazzled.
836216,1,I just noticed my capo was made in the same month and year that i met diamond  6-06
836436,0,I just realized that I'm bombarding my site with tweets. Haha. I guess I'm just lonely. There's no one to talk to 
836488,0,http://twitpic.com/6t0ip - @garrymcshane @milomarnes @ryanhayden 04.17.09  [my shitty camera quality]
836574,1,http://twitpic.com/6twcj - my lil fucker chino  he's so big now
836659,0,http://twitpic.com/6vfi3 - my G1 one is now a Ghetto1  .. thank God for insurance.
836710,1,http://twitpic.com/7gdll - Monday morning! 
836743,1,http://twitpic.com/7gqez - Firehouse kitten 
837154,0,"http://twitpic.com/7yb5u - came across this picture this morning, how i miss the production "
837201,0,http://twitpic.com/87cea - If I only knew Jon was over there by his lonesome.  Cruise Meet &amp; Greet photo!
837764,0,I &lt;3 @harthanson NOT @harthansen.  Former = brilliant. Latter = reflection of my spelling ineptitude  Sry to &quot;sen&quot; for unintended slight.
838256,0,"@hoperana nigel really enjoyed it, but he's got a big scratch on his side that inexplicably appeared afterwards... "
838386,1,"@HotelDesigns Lol! Thanks, but the one I'm asking it for does sleep at Haagsche Suites  frequently: she is my daughter "
838550,0,"@howardlake the E-LF.co.uk link for the awards no worky, also their main site says info coming soon  though u would want heads up"
838651,1,@HS1979 Cause you rock like that 
838814,1,@hummingbird604 WHAT?! I missed seeing you in Victoria when you came for the tweet-up; I had a scheduling conflict. Fingers-crossed 
838836,1,@HungryKids supporting Bertie Blackman?!?! Please tell me you're playing the WA shows? 
838936,0,@HWLMarc  be nice to me mister! and i'm like 98% sure it's in the vegware-mobile soooo i should probably retrieve that at some point
839366,1,I looooooooooove used book stores 
839435,0,"I lost my papu yesterday  at least it was peaceful for him. Gonna go see my mom today for some cheering up. Szeretlek, Papu!"
839477,0,I love #Fifa09 but I just get bored too quickly on any game.. I wish I could play it for hours on end 
839637,1,@i_heart_beer Thanks  What time you going out?
839699,0,@ialameh hey! I knoww I've had a crazy couple days  boo. Thanks for tweeting 2 the rescue;)
839737,1,I *heart* filling up @dennisschaub desk   1 it means sales &amp; 2 it's off my desk!
839862,0,"I actually dont wanna go near that school, even though i never have to.. I DONT WANT PIG FLU! "
840149,0,I just took the trash can around front Its cloudy  mr.sunshine plz come back out &amp; make it warm again..
840191,0,I just wanna go to the beach and swim  why my friends are such fun sponges?
840217,1,I just want to be there When the morning light explodes On your face it radiates I cant escape I love you till the end 
840454,0,I kinda want to go vist Aunt Chrissy and Uncle Ray now but I don't want to be stuck in NJ for 2 months. 
840516,1,I know how Grey's Season 5 ends. I burst my own bubble. Someone needs to hug me or I'm going to be sad forever. Up-note: I ate crumpets 
840754,1,I learned from them so... 
840855,1,i like Bride wars 
840858,1,I like candles they make me feel relaxed. 
841064,1,I looooooove when guts and @crocomguire so the stanky leg!  it makes me happy!
841291,0,I am diagnosig myself with Epic Hayfever. Bad times 
841342,1,I am exhausted but that was really fun. I love all the fans and friends who came out tonight!  you guys rock! I LOVE SBR AND MERCY! NIGHT!
841418,0,I am gagging to have the love takes over on my phone 
841426,0,I am getting into a bad mood for no reason  I hate these hormones
841515,1,I am going to work today 
841552,1,I am having an awesome night!   
841711,1,i am listening this song &quot;shattered&quot; by Tynisha keli   www.myspace.com/tynishakeli
841751,1,I am loving this guitar.  Must go to sleep now.  My wife is being so supportive.  More recording to happen tomorrow 
841782,0,I am missing today's @CinWomenBlogger with speaker @girlfriendology 
841886,0,@iamboney You haven't been as vicious tonight 
842088,0,@iamjazmine maybe he will grow it out again 
842255,1,@IamMaxatHotSpot K Max I'll think about how to fix that when I wake up. 
842382,1,@IamSpectacular damn like dat ?  hahaha
842566,1,@iAnkit arey her bole to apni hone wali bhabhi 
842861,1,"@IdaApps Treat Accent as an asset, not a liability.  Read: http://alturl.com/4r2p"
842889,0,@idazzled @fannaZA ehh u two gossip bout me while im away ekh? i was asleep alr. Not feeling too good actually 
842987,0,@idzani Tsk tsk. Shisha? Baaadddd.  Hahah
843328,0,@ijustine okay.... So is it true that MMS is supported? I still see no support of that feature 
843425,0,@iLiammm not enough money atm 
843762,1,I love Harry Potter!..
844149,1,I love Russy from Run's House! He's such a momma's boy!!! 
844302,1,@iLoveColbyO I'll be on Twitter when I'm online 
844486,0,@Im_X1 Not looking good. 2-4 hr wait for parts. Lightning fried phone system. 
844763,1,@Impala_Guy Awww thank u  I feel better with that hair now.....more comfy 
844775,0,@Impala_Guy Problems with your dad - sorry to hear that ...i really hope nothing worse  ?! Bye Bye my cowboy!
845634,1,i love twitter! everyone's so updated on everything. 
845828,1,i love you and i hate you at the very same time 
846056,0,i am sooooooooooo bored no much to do these days...... 
846218,1,"i love my brother, dre "
846461,0,i made a huge amazing breakfast and no one wants to eat it. 
846616,0,I am such a shitty drunk.  Wish I could remember everyone I need to apologise to.  
846628,0,"I am super sick, yuck "
846693,1,I am the proud owner of a MacBook Pro 
847005,0,I miss all my girls 
847552,0,I miss my boyfriend... a lot 
847573,0,i am very disappointed at president Oba ma for not wanting to help Iran  this may be the only chance for iran to have freedom !
847901,0,I applied a top coat as a base coat. 
847996,0,i ate too much again blahhhhhhh 
848080,1,I be back 
848294,0,I miss the Jaylor days! I'm sad they broke up!  VERY VERY SAD 
848392,1,I lovee my sissstaa. She's the bombb diggity 
848676,0,i missed adam lambert's live chat on comcast because of work. i hate being responsible 
848980,1,@inf0rmer Must confess I was expecting a blue screen at the very end 
849138,1,@inkodeR sorry bro forgot all about you! just checked with mike and he just has a facebook page.  he should have a blog though! 
849147,0,@inkydoo I`ll be waiiiting for youuuu. )  So sad.
849236,1,"@insanesabellie Hope we get it here in August, too "
849637,0,"I met my dog's daughter, Zoe, and she's so cute! but now she's with a new family, n my little sister is crying because she miss her haha "
849886,0,I miss having a fringe that didn't eat my face. 
849901,0,i miss him so freakin bad right now.i hate this feelin.u knoe the one u get when u want something u cant have.its the worst 
849952,0,I miss Kate   #masterchef is still great but I loved her
850179,1,@IrmaJackie who do u see as santoz? and dey should bring edith back 
850369,1,@ishaNikki congratss to them 
850488,1,"@ispikedthepunch um, i'm kind of in love with Joe and follow the whole band like an obessive fangirl. so yes i like the show "
850551,1,I bought Speed Racer today at Hollywood Video...for 4 bucks!  I am gonna go watch it and cool off from all the walking I did today.
850609,0,i burnt my bagel bites and i burnt my tounge OUCH! 
850712,0,"i can never sleep in anymore  oh well, its summer now so i have 2 months to practice "
850971,0,i can't believe jake's graduating tomorrow.  what am i gonna do w/ both of my brothers gone?! 
850996,0,i must be so out of shape...im short of breath from playing ddr. 
851046,0,"i need 2 talk 2 jem, now!  i feel like crying , i dunno who 2 to trust!! :'("
851192,0,I need a ride to the bus station tomorrow.  anyone? Ill pay you! http://twurl.nl/om5ook
851199,1,i need a shower.  i feel so dirty  (www.LaughNYC.com)
851290,0,i need mcfly's new cd! i couldn't find it that time  it was sold out.
851510,0,I can't believe this! I slept like a little baby for 12 hours and still I'm tired.  I blame it all on the computer!
851583,0,"I can't buy anything, though. Saving up for lunch. "
851707,0,I need to buy the book for my AP Lit summer assignment. I hate doing homework over summer. 
851786,0,I need to go do some cleaning  Tweet at ya later!
851866,0,I miss my MD07 
852165,0,"I can't find the great vid of radar with diff angles, so i just settled for watching this one  http://tinyurl.com/d8h8bc"
852406,0,I never feel earthquakes 
852471,0,i can't go to sleep!  i keep thinking about the future... =/
852530,1,I miss you @Laila_hassim. Should meet up as soon as I get the chance to go back to SG. 
852643,0,"I can't high five for a while.  If you gotta hit me up with one, we gotta do it southpaw."
852941,0,I only have 6 followers. 
853159,0,I need a blankie  this trains an icebox
853172,0,I need a cuddle buddy 
853494,1,I can't wait for Friday's night! 
853555,0,I need more sleep.  Getting ready for school nevertheless.
853731,0,i need some sexy female follower ...  ill figure it out
853873,1,I could watch the same Kathy Griffin specials OVER and OVER again  
853917,0,i cried  it was really sad yesterday.
853984,0,i desperate need of a Miami trip. Its been almost 4 years. 
854062,1,@it_aint_kansas That sounds like a bus I want to be on 
854073,1,@italiabella210 must be your interesting tweets... 
854205,1,@itsamess hello thanx muchly for the #charitytuesday shout and your support have fun 
854217,0,@itsaroy they hurt my feelings when they don't respond to me 
854463,1,@itsmeleighton I SAW YO A FEW SECONDS AGO! YOU ROCK LEIGHTON 
854535,0,@itsninenow but you're totally following TEAMTIBET :O sigh I want Starbucks tooooo 
854561,1,@itsprincess  i know
854566,1,@itsQ LMAO... Smh!  that one threw me off.
854575,0,@itsRo Yeah I know 
854608,1,@itstimetolive thank you  i think it will work now!
854812,1,@iwanwho hey you sakit apaan lo??get well soon bro 
854814,0,"@iwatchfuse no not yet, i fell asleep last night before i could watch it "
855159,0,"@JackAllTimeLow for you maybe, but for me...no. "
855287,1,I prepare for the party 
855530,0,I really hope I can burn images in the lab  5 min tillbits open tho
855578,0,i really miss him!!!!!!!!! i wanna spend some time with him before he leaves  i guess i wont be able too 
855631,1,I really NEED my next tattoo... Like NOW 
855761,0,I need to be held...  Gnite.
855970,1,i need to some me time 
856174,0,I officially hate my life today and the one person that could cheer my up doesn't seem to care! 
856247,0,@JackieKilikita   I think the brazilian guy is sooo cute..shame he is bi 
856311,1,@JackiMieler I know what you mean... I'll be heading back to Buffalo for a visit / eatfest in July 
856339,1,@JackPierce I'm already picking out the parts  It's going to be a Core i7 machine with the Nehalem architecture.
856384,0,I didn't get to see the circus or their tricks... 
856469,1,"I didn't notice that we're leaving after a couple of days, of to the province! No worries, it's just for a week. "
856514,0,I didn't win at Demi's contest  That contest was my only chance to meet Demi  I can't do anything now  I never can meet her (
856592,1,I do not enjoy humidity. Phone will be off all day. Don't miss me as much as i'll miss you guys. Jesus loves you! 
856790,0,I don't feel well at all 
856792,0,i dont feel well i think might go to ER 
857180,1,"@JakeMaydayP If you guys are by U-Yee's in Woodbridge, go there! 1/2 off sushi today!  And they have hibachi!"
857333,0,I pooped my pants  
857364,1,I really wanna see that movie The Hangover!! Who wants to take me?!  http://bit.ly/mDF96f
857406,0,I pulled a muscle in my arm trying not to fall off wesley! I really did not want to get muddy! Its so sore 
857436,0,i really want that Canon EOS 350D.. 
857624,0,I really can't keep up with all the tweeting b/c I am not on my computer as much! 
857639,0,I REALLY want to take off work on the 29th  I haveeeeeee to go...
857776,0,I don't know where I put my laneige sliding pact 
858598,0,i really want fluffy socks.. that probably sounds weird but its freezing at the moment.. i hate winter  the sky is grey and sad 
858665,1,I saw the President today. Wow! 
858736,0,I don't update this much do i? lol  i think its coz I have such a booooooooring life  lmao
858840,0,"I see like an expensive  camera... everything up close is fine, everything behind it is blurry "
858898,1,"i see the sun peeking already, hoping this week is a lot brighter "
858924,1,I seirously LOVE my new hair 
858925,0,I sense a conspiracy - i go offline = lots of chat. i come online = everybody gone  boohoo
858987,0,I really wish I had the option to call in sick to work today. Alas I do not. 
858990,0,I really wish I slept better...I hate being up til 3am every night. 
859050,0,I seriously need help im so sorry l'aurance i hope u still luu me 
859282,0,I don't want any hydroxycut.  Nothing interesting is happening right now.  Anyone has pineapple express?  Tired of DTV commercials 
859284,0,I don't want anyone to go home!!! This is gonna be sooooo sad! 
859602,0,i dont want to work 1 to close. 
859687,0,I dread of having to be lonely again 
859917,1,@JakeSummerlin it should be awesome like   can't wait xxx
859981,1,@jamaica  LMAO....only in jam-down 
860120,1,@jamesedwards my daughter was born (on Star Trek release day!) with pointy ears. They're gone now; I'm kinda sad 
860370,0,"@jamieaiken919 Damn, I can't find anything. "
860453,0,@jamiepotter @hannahnicklin LOL - that would be so funny if we did that. Apart from we'd probably get abused by the emos 
860486,0,@jamileh If only you weren't on the wrong side of the country. 
860649,1,i starting to write a new book. i just finished the first one. i put it on my facebook for those of u who are my facebook friends!!! 
860764,0,"I still need a light color RBL scalp. I'm getting desperate. I don't wanna buy the cool cat ones, cause they said it's too big for rbl... "
860971,0,I think 991 is trying to purposely make me cry and turn my wrists into oranges at the moment... I am on the verge of tears right now 
860979,0,i think all scanners share a deep hatred for me... 
861132,0,i feel cold 
861221,0,I feel like a human gag talking stops when I show up 
861298,0,I feel like hitting myself cuz i keep going on and off and confusing everybody...sorry!! 
861378,0,"i feel like listening to music by loading it at office.. i dunno if it is allowed! Though USB Port is enabled, PenDrives are disallowed! "
861384,0,i feel like pasta haha. sooooper dooooper bored.nothing to do  grounded! ugggh. i have the rocklobster song stuck in my head.bahahaha
861388,1,i feel like pulling an all nighter just for the hell of it. i have half a page left 
861445,1,I feel like..dying my hair. 
861858,1,"I should proofread my posts.  So many nows, so few needed. "
861869,0,I should really have bought a prime instead of a zoom 
862068,0,@janemcconnell my housemates mum??? wish I could help but english not my strong point no more   but best of luck with it x
862082,0,"@janesteen yeah, I prefer &quot;website&quot; too, and also prefer real twitters: &quot;Cera&quot; doesn't happen to be one: http://bit.ly/Yn7hy "
862584,0,I feel really BAD! 
862601,0,I feel really sick and I don't know why 
862773,1,"@Jason_McIntyre Yeah, but from what I hear, moms are allowed to do that "
862780,1,@jason_mraz absolute pleasure to have you here. Thanks for a brilliantly fun evening 
862828,0,i feel so gross why does my mom have to be so weird about noise! going to bed school tomorrow...wish i knew what he was thinking 
862855,0,I so bored.....cant wait for October I am going to have an awesome time!!  Not only am I bored I cant go to sleep 
862974,0,I so wish I were going to #SMX Advanced.    #jealous #pissedoff #leftout  #whining (via @SEOAly)
862992,1,i sooo wanna get the sims 3! 
863099,1,I think I know where you belong.. I think I know it's with me 
863187,1,I start work at the showroom early today &amp; I have errands to do. So talk to you all later gators. Enjoy your Friday!! Lots of smiles  xo
863251,0,I still cann't vote on Mr twitter. The &quot;+&quot; doesn't appears  
863286,0,"I think I might have gotten Justin in trouble at work because I accidently called the wrong number, aaaah "
863328,0,I still double take at my reflection   http://mypict.me/49k7
863469,0,"I suck at playing guitar. My fingers hurt, and it sounds like someone's killing a cat whenever I try to play. "
863472,0,I suck at screaming. 
863589,1,"I survived History! And it was okay, nice questions and finished in time. I am unbelievably happy. "
863662,0,i think im getting sick. 
863823,0,i take that back.......has sun-burn!!! 
863825,1,i talked to captain crotch today  ahahah
864240,0,I think my wireless mouse is going flat... it keeps on stuttering. 
864470,0,I think i lost my favorite ring 
864472,0,i think i lost my ipod... 
864474,0,I think I lost my Slingshot organizer 
864535,0,I find myself still sad &amp; i can't pretend it any different 
864653,0,I forgot to have dinner. It's a bit late now 
864806,0,I freakin' missed SNL! sorry JT   One last essay to finish. . . .freakin' senior project!
864841,1,I think I understand 
864911,0,i get my license and plates pulled the next time this sherriff sees me if i dont get everything up to date but its money i dont have 
865142,1,I got a puppy!!!! 
865147,0,I got a review for DD on THF out of nowhere  and on THUS I'm being reminded it's been four months since I updated 
865369,0,i think im getting worse 
865383,0,I think im going to get into Big Brother this year 
865454,1,I think I'm obsessed with this band  lol
865723,0,i think that i dont know what im doing... 
865772,1,I think the restless night and blinding headache are worth it - hope I have another one on Sunday. 
865999,0,@jasonnorm audio is there but the video is frozen 
866076,0,@jaspercullen you missed me!!!! 
866538,1,"@jaysingh Good morning,  I'm doing well and I hope you are too!  "
867414,1,"I had an amazing day after school till like, 8:30 last night!! Simply amazing!! They're stayed locked! "
867455,0,I think the kindle DX is worse than the Kindle 2.  I love my Kindle 1 though.
867461,0,I think the Nolans have taken all my Kerry obsession now that she's gone 
867896,0,I wanna be a rock star..but now I'm a normal person  HAHA
868082,0,I wanna go to Philippine fashion week. 
868201,1,I think we found the house 
868219,0,i wanna go to topshop  please open in torontooo.
868288,1,I thought about The Physical Mixtrade Group all the time today  I want to join with someone.
868365,0,I thought my computer crashed. Our 7 page script is on there! 
868457,0,I thought some hot emo guy was following me but it turned out to just be a spammer/bot thing  a sad day for everyone!
868588,0,I want @AaronCarter7 to take off his clothes 
868657,0,I had weird zobie dreams last night   I don't even feel rested cause I was running from zombies all night!
868789,0,I totally want this! http://bit.ly/gbtoys Used to own the proton pack &amp; trap at one time. I wish I had the money to get these. 
869088,1,I want a Tara sandwich.... Even subconsciously apparently. 
869219,0,I want another tattoo. 
869253,0,i want cookies but i dont have any THATS NOT FAIR!!!!!!!!!!!  
869332,0,I hate facebook for the moment 
869623,0,I want my mommy. I want my blankie. I want my voice back... 
870372,0,i wannnnt a neeeew phooooneee 
870525,0,I want a glass of wine but all my reds were opened too long ago! 
870777,0,i want to go to music tonight but i lost my voice. 
871038,0,I WANT DEMI LOVATO AND THE JONAS BROTHERS TO COME HERE. I WANNA SEE DEMI!! 
871153,0,I hate the rainnnn...it makes my allergy three times worse! 
871521,1,@JeanetteD_MK Good morning. Good. Ready for a fun day.  How about you?
871568,0,"@jeannemariepics Wow, lots to do this week! I just went back to work today, I had the flu "
871627,0,@jedmadela awkuya jed! sayang naman po i was really looking forward to seeing you in San Fran i had a gift for u too  LaarJed pa din ako
871744,1,"@Jeffie And, of course, we remember The Four Aces.  ? http://blip.fm/~7ebzb"
871774,1,@jeffparks naw...I'll keep you in. Turns out you have the odd nugget of wisdom. 
872022,1,@jen004 yes I did.... it was really good.. your amazingly relaxed  on camera .....and thx for the mention 
872331,1,@jenndillingham  still need to see that movie ! I am all about vampires 
872477,0,@jenniferosekemp no I'm heading to the hospital to be with my fam.  def before the summer is over. Promise.
872501,1,"@jenniholbrook Better than rewriting your romantic-comedy-historical fantasy-thriller, LOL. Yeah, I start rewrite today thanks to Bob, "
872568,1,I was crying all of Tuesday cos I find out! ;( .... Economics is offically my crying subject lol 
872696,0,I was off to a good start until I burnt my finger  why are crickets so loud right now??? @dougbenson today!
872856,0,i watch @jonasbrothers the concert experience again. many scenes were cut. its like the one i watched was an extended version. not in 3d 
873041,0,I WILL NO LONGER BE ON TWITTER I MADE A BET AND I LOST SO THE BET WAS IF LOST I DELETE MY TWITTER 
873093,0,i wish a cute background 
873158,0,I wish I can take my hair off so I don't have to redo it the next day. You white people have it so good 
873605,0,i wish i were with her. i wanna go to the hosppital right now! 
873616,0,I wish I'm in Cali to attend IMATS 
873658,0,I wish Mandela could find some kind of miracle drug where he can cut 20years off his age and come back as our President!! SA needs help! 
873793,0,I wish the hills started here tonight aswell 
874128,0,i want left 4 dead 2. the first one wasn't bad but i beat it in no time. it was a bummer.  hopefully the next one will be SAWEET! xD
874314,0,i hate when i listen to a podcast while working and when the podcast ends i can't remember a damn thing discussed - multitasking fail 
874548,1,I would like to propose a Carry On Twitter film. There are some highly qualified people here 
874622,0,I would love to work for a company who has a volunteer day. Hasn't been since old days of United Way Day at Bank One. 
874835,0,I. feel. like. crap. 
874916,0,i want the jonas brothers new cd so bad 
874929,0,i want the pens to bring the cup into panera  they were at hofbrauhaus the other day! soo closee!
875225,0,i want to give phil labonte a hug 
875330,0,"iany1 watch Real Crime last night. that was gd, lil emotional  and i fell asleep half way thru big brother, did i miss anything decent?"
875359,1,ICE CREAM TRUCK!! is near my house 
875670,0,I have a serious case of post-festival blues 
875705,0,I have a terrible headache  and i can't find the advil over here.
875924,1,I want to play around on a foley stage. Looks awesome 
876094,1,If all goes well I will be on at 7PM tonight! 
876144,1,"if anyone would like to own this account, please email me at yty5851@gmail.com. "
876385,0,"i wanted flawless to win  oh well ,its all good, makes no diff to my life tbh x"
876408,1,"I wanted to go to sleep earlier, but I started watching Ice Road Truckers and now I can't stop. Thanks History Channel. "
876557,0,"if i was allowed to walk at my graduation, right now i would be at the armory getting dressed into my cap and gown! but no. i am sad now "
876623,0,"If its the person i think it is...why the fuck are they leaving a voicemail,if not..whoops im sorry lol i dont pick up withheald calls :/ "
876906,0,"If ur listening to @nkairplay, you may need to refresh ur players b/c I just reset the server for JBlock's show. Might've kicked u out "
877045,0,"if you had $915 would you save it, buy a new fridge, or go to Dallas.make that $600. gotta buy school books for fall "
877148,1,"If your product/site looks like a crappy sales page, I probably WON'T retweet it! "
877181,1,"Ignore whats been said, Terminator Salvation is a great film, Good storyline and special effects, what more do need from a Sci-Fi "
877292,1,"I'll be at Cin?math?que qu?b?coise Monday night; si tu me vois, dit salut! "
877301,1,I'll be dreaming of the scantily clad young lady on 8 &amp; 30th who offered me a hit of her joint 
877377,1,@Jennybean_01 Bon Jovi wanted Dead or Alive 
877429,0,@JennyJS lol its going good have to get a new car  having car problems lol but its going. can not wait for the show
877465,0,@jennyrevelle I watched a tenner fly out my car window once  that was heartbreaking!!
877485,1,@jennytbl But the subtitles mostly don't exactly show what they say  Hahaha oh THAT'S why you'll watch it...the Rob...xD
877661,1,@JeremyCShipp Anytime 
877821,0,"@jerzicua Sorry hun, my phone was kinda acting up "
877907,0,@jesscia305 OMG why are you sad? I didn't mean to make you sad w/ my post 
877984,1,@jesseschutt thanks! But w/ clouds you also don't have sunburn 
877997,1,@Jessgirl739 Come on Jess  Do I need to get Danny to encourage you???
878067,0,@jessicadizer and what is wrong??? i've spent all this time venting to you and didn't even know you were pissed off? 
878084,0,@JessicaHowerth ohno- I have such fondness for that place- afraid to even wonder what happened 
878108,1,@JessicaLeanne2 You are most welcome!  theres loads of covers and 1 collage of over 100 Miley cover mags that took me 5 hours to do!.bye
878259,0,"@jessicuhx3 Awww yeah, Ill be in TX for SURE by the 28th.. ughhh. Jesss "
878300,0,@jessiesaly oh no  I hope you feel better for tommorow
878311,1,@jessiiemcfly morning  x
878616,0,"i'll take a bath now! i don't want a quick shower anymore! i think, 24 hours a day is not enough for me! Yeah yeah yeah!  "
878636,0,"I'lll be in Melbourne the day that HP6 comes out, AND during the period that my dream employer requests I be available if I'm hired  Lame!"
879006,0,I'm an hour and a half early for work so gone for breakfast. Dressed wrong today- absolutely freezing!!!! I hate being cold  boooo
